PWSID,VIOLATION_CATEGORY_CODE,VIOLATION_STATUS,NON_COMPL_PER_BEGIN_DATE,VIOL_MEASURE
MI0000123,MR,Resolved,2024-03-01,
MI0000123,MCL,Unaddressed,2025-08-12,0.018
MI0000456,MR,Archived,2023-11-05,
MI0000789,TT,Unaddressed,2025-01-20,
MI0000789,MCL,Unaddressed,2025-02-14,0.021
MI0000789,MR,Unaddressed,2025-06-30,
MI0001011,MR,Resolved,2022-09-15,
MI0001213,MCL,Resolved,2023-05-22,0.012
MI0001415,MR,Unaddressed,2025-04-09,
MI0001415,MRDL,Resolved,2024-07-18,1.4
MI0001617,MR,Resolved,2021-12-01,
MI0001819,MR,Resolved,2024-01-10,
